PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingWeek,SamplingDate,Height_mm
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,590
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,735
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,580
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,670
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,780
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,680
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,620
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,670
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,810
121,OC_SSVB-3,OC,SSVB,SS,111,4,3,1,4,6/18/18,685
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,410
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,295
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,420
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,365
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,715
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,595
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,350
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,355
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,970
121,OC_SSVB-3,OC,SSVB,VB,111,4,3,1,4,6/18/18,630
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,480
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,540
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,510
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,505
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,590
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,455
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,535
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,405
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,485
122,OC_SH-3,OC,SH,SH,111,4,3,2,4,6/18/18,460
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,620
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,275
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,530
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,915
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,410
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,330
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,410+
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,320
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,705
123,OC_VB-3,OC,VB,VB,111,4,3,3,4,6/18/18,450
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,380
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,480
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,400
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,550
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,535
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,415
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,310
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,540
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,370
124,OC_SHVB-3,OC,SHVB,SH,111,4,3,4,4,6/18/18,325
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,730
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,230
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,750
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,420
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,500
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,350
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,440
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,545
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,860
124,OC_SHVB-3,OC,SHVB,VB,111,4,3,4,4,6/18/18,190
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,390
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,515
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,460
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,465
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,595
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,520
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,470
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,565
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,360
125,OC_SHSS-3,OC,SHSS,SH,111,4,3,5,4,6/18/18,580
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,790
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,830
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,910
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,820
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,640
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,920
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,950
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,540
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,720
125,OC_SHSS-3,OC,SHSS,SS,111,4,3,5,4,6/18/18,880
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,810
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,860
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,?
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,820
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,660
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,780
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,740
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,790
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,720
126,OC_SS-3,OC,SS,SS,111,4,3,6,4,6/18/18,820
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,365
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,450
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,345
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,215
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,405
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,280
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,475
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,440
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,470
127,OC_SH-4,OC,SH,SH,111,4,4,1,4,6/18/18,415
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,820
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,730
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,580
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,775
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,770
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,770
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,765
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,740
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,650
128,OC_SSVB-4,OC,SSVB,SS,111,4,4,2,4,6/18/18,710
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,760
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,1030
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,200+
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,940
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,510+
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,430
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,610+
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,220
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,400+
128,OC_SSVB-4,OC,SSVB,VB,111,4,4,2,4,6/18/18,390+
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,455
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,690
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,500
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,700
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,690
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,650
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,420
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,440
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,880
129,OC_SS-4,OC,SS,SS,111,4,4,3,4,6/18/18,700
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,300
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,820+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,510+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,500+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,330+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,300
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,340
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,815+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,430+
130,OC_VB-4,OC,VB,VB,111,4,4,4,4,6/18/18,160
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,580
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,380
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,500
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,500
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,580
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,390
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,420
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,560
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,375
131,OC_SHVB-4,OC,SHVB,SH,111,4,4,5,4,6/18/18,290
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,300
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,335
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,830+
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,335
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,350
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,830+
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,300
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,590+
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,490+
131,OC_SHVB-4,OC,SHVB,VB,111,4,4,5,4,6/18/18,750+
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,570
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,430
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,615
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,720
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,480
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,570
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,450
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,470
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,480
132,OC_SHSS-4,OC,SHSS,SH,111,4,4,6,4,6/18/18,500
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,500
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,870
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,880
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,560
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,780
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,880
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,810
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,740
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,870
132,OC_SHSS-4,OC,SHSS,SS,111,4,4,6,4,6/18/18,730
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,645+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,715+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,310
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,540+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,760+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,810+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,720+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,810+
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,590
133,OC_VB-5,OC,VB,VB,111,4,5,1,4,6/18/18,900+
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,410
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,410
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,360
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,180
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,130
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,400
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,250
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,500
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,385
134,OC_SHSS-5,OC,SHSS,SH,111,4,5,2,4,6/18/18,340
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,560
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,720
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,790
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,680
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,690
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,500
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,480
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,680
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,700
134,OC_SHSS-5,OC,SHSS,SS,111,4,5,2,4,6/18/18,540
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,350
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,300
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,470
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,450
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,410
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,540
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,565
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,295
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,390
135,OC_SHVB-5,OC,SHVB,SH,111,4,5,3,4,6/18/18,500
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,405
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,430
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,430+
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,240
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,785
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,390+
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,270
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,190
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,250
135,OC_SHVB-5,OC,SHVB,VB,111,4,5,3,4,6/18/18,410
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,395
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,580
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,395
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,540
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,530
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,580
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,920
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,620
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,570
136,OC_SH-5,OC,SH,SH,111,4,5,4,4,6/18/18,585
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,940
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,790
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,630
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,860
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,970
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,800
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,930
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,955
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,820
137,OC_SS-5,OC,SS,SS,111,4,5,5,4,6/18/18,370
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,790
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,840
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,830
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,575
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,860
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,920
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,840
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,590
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,1000
138,OC_SSVB-5,OC,SSVB,SS,111,4,5,6,4,6/18/18,655
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,750+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,540+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,770+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,600+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,735+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,330
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,370
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,570+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,600+
138,OC_SSVB-5,OC,SSVB,VB,111,4,5,6,4,6/18/18,640+
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,610
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,790
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,630
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,810
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,590
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,700
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,530
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,490
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,690
139,OC_SS-6,OC,SS,SS,111,4,6,1,4,6/18/18,630
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,535
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,435
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,400
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,330
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,500
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,290
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,300
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,395
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,400
140,OC_SHVB-6,OC,SHVB,SH,111,4,6,2,4,6/18/18,415
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,740+
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,455=
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,730+
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,430+
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,100
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,585+
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,120
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,165
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,1000
140,OC_SHVB-6,OC,SHVB,VB,111,4,6,2,4,6/18/18,540+
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,680
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,690
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,695
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,680
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,675
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,960
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,870
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,575
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,720
141,OC_SSVB-6,OC,SSVB,SS,111,4,6,3,4,6/18/18,735
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,640+
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,390+
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,420
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,800+
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,200
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,210
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,710+
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,1160+
141,OC_SSVB-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,820+
141,OC_SHSS-6,OC,SSVB,VB,111,4,6,3,4,6/18/18,430+
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,330
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,445
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,470
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,490
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,440
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,420
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,530
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,440
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,570
142,OC_SHSS-6,OC,SHSS,SH,111,4,6,4,4,6/18/18,540
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,800
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,530
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,830
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,650
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,815
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,780
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,630
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,595
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,520
142,OC_SHSS-6,OC,SHSS,SS,111,4,6,4,4,6/18/18,740
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,280
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,540
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,300
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,350
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,420
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,450
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,390
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,375
143,OC_SH-6,OC,SH,SH,111,4,6,5,4,6/18/18,480
